Date,Retailer,Volume_Sales_PL,Volume_Sales_SI,Price_PL,Price_SI,Private Label,Base_Price_SI,Promo_Intensity_SI,Week_Number,Month,Spring,Summer,Fall,Promo_Depth_SI,Log_Volume_Sales_SI,Log_Price_SI,Log_Price_PL,Log_Base_Price_SI,has_promo,has_competitor
2024-07-28,Costco,0.0,166708.0,0.0,15.90688305,,15.898412405699915,0.0,82,7,0,1,0,0.0005327981237326362,12.023999057989302,2.7667519117800623,0.0,2.766219255542854,1,0
2024-08-04,Costco,0.0,163386.0,0.0,15.98141004,,15.974963140457474,0.0,83,8,0,1,0,0.00040356271785069175,12.003870778422792,2.7714261742426496,0.0,2.771022692934331,1,0
2024-08-11,Costco,0.0,152072.0,0.0,15.88624901,,15.879929732853505,0.0,84,8,0,1,0,0.0003979411277508227,11.93210937188599,2.7654538928960988,0.0,2.765056030925919,1,0
2024-08-18,Costco,0.0,127490.0,0.0,15.93336356,,15.926513216652825,0.0,85,8,0,1,0,0.00043012197673064634,11.755793209132168,2.768415247898631,0.0,2.767985218397841,1,0
2024-08-25,Costco,0.0,113362.0,0.0,15.99305534,,15.989282049473703,0.0,86,8,0,1,0,0.00023598874012109583,11.638341517116478,2.772154586766612,0.0,2.7719186258674537,1,0
2024-09-01,Costco,0.0,108938.0,0.0,15.99008684,,15.983985180294193,0.0,87,9,0,0,1,0.00038173582100986536,11.598534192039565,2.7719689577254245,0.0,2.771587294746996,1,0
2024-09-08,Costco,0.0,108356.0,0.0,16.00393942,,15.999540734455982,0.0,88,9,0,0,1,0.00027492573799592357,11.59317738152729,2.77283490568415,0.0,2.7725600177313097,1,0
2024-09-15,Costco,0.0,142228.0,0.0,14.38579689,,15.996628069427672,0.0,89,9,0,0,1,-0.10069817041669238,11.865186682734407,2.6662413927579807,0.0,2.7723779543690235,1,0
2024-09-22,Costco,0.0,135296.0,0.0,14.55967878,,15.992481526950963,0.0,90,9,0,0,1,-0.08959227150185323,11.815220249789855,2.6782559807119877,0.0,2.7721187072344673,1,0
2024-09-29,Costco,0.0,111314.0,0.0,15.99968593,,15.998214510247704,0.0,91,9,0,0,1,9.197399818283714e-05,11.620110315516742,2.7725690926721227,0.0,2.7724771229032883,1,0
2024-10-06,Costco,0.0,125376.0,0.0,15.9938757,,15.991276965512844,0.0,92,10,0,0,1,0.00016250950394769426,11.739072501304213,2.7722058802151244,0.0,2.772043383914416,1,0
2024-10-13,Costco,0.0,108588.0,0.0,15.99392916,,15.99135925189603,0.0,93,10,0,0,1,0.00016070604527662624,11.595316183139133,2.772209222738954,0.0,2.7720485296055104,1,0
2024-10-20,Costco,0.0,116692.0,0.0,15.41512494,,15.994462770873987,0.0,94,10,0,0,1,-0.03622114972995305,11.66729326408253,2.73534916639771,0.0,2.7722425855210027,1,0
2024-10-27,Costco,0.0,120698.0,0.0,15.34441051,,16.002748908920342,0.0,95,10,0,0,1,-0.04113908195818583,11.701046836940053,2.7307512715631854,0.0,2.772760514290203,1,0
2024-11-03,Costco,0.0,108556.0,0.0,15.99808025,,15.996540558461653,0.0,96,11,0,0,1,9.625153218095761e-05,11.595021447846133,2.7724687306660805,0.0,2.772372483765781,1,0
2024-11-10,Costco,0.0,113170.0,0.0,16.00310771,,16.001928160005654,0.0,97,11,0,0,1,7.371299149383503e-05,11.636646391959987,2.7727829352542126,0.0,2.772709224979388,1,0
2024-11-17,Costco,0.0,106924.0,0.0,16.00529535,,16.003922433943565,0.0,98,11,0,0,1,8.578622285271287e-05,11.579873580701598,2.772919626859808,0.0,2.772833844316383,1,0
2024-11-24,Costco,0.0,106260.0,0.0,16.01499191,,16.01302348336595,0.0,99,11,0,0,1,0.00012292660633983488,11.573644200004935,2.7735252779095734,0.0,2.7734023588580894,1,0
2024-12-01,Costco,0.0,90754.0,0.0,16.00185182,,16.000901800074914,0.0,100,12,0,0,0,5.937289891244646e-05,11.415907828290715,2.772704454292569,0.0,2.772645083156157,1,0
2024-12-08,Costco,0.0,107272.0,0.0,16.02298941,,16.022130900007454,0.0,101,12,0,0,0,5.3582759865333784e-05,11.583122943959477,2.774024529100604,0.0,2.7739709477762435,1,0
2024-12-15,Costco,0.0,99600.0,0.0,16.00966104,,16.009142157354802,0.0,102,12,0,0,0,3.241164580214395e-05,11.50891744357269,2.773192355016853,0.0,2.7731599438962973,1,0
2024-12-22,Costco,0.0,112128.0,0.0,16.00096283,,16.000239339408964,0.0,103,12,0,0,0,4.521748554431326e-05,11.627396354856009,2.772648897304226,0.0,2.772603680840961,1,0
2024-12-29,Costco,0.0,90290.0,0.0,16.01902802,,16.018472680560787,0.0,104,12,0,0,0,3.4668688475347764e-05,11.410781991301524,2.773777266890674,0.0,2.7737425988031434,1,0
2025-01-05,Costco,0.0,121388.0,0.0,16.02455943,,16.024014728413977,0.0,105,1,0,0,0,3.399282859217756e-05,11.70674730593439,2.7741225097610966,0.0,2.7740885175102474,1,0
2025-01-12,Costco,0.0,142498.0,0.0,16.01739042,,16.017038663953407,0.0,106,1,0,0,0,2.196136589138753e-05,11.86708324350463,2.7736750332402744,0.0,2.7736530721155304,1,0
2025-01-19,Costco,0.0,145910.0,0.0,16.01797999,,16.017920664510115,0.0,107,1,0,0,0,3.7036948259405733e-06,11.890745272258068,2.7737118406810826,0.0,2.773708136993115,1,0
2025-01-26,Costco,0.0,142258.0,0.0,16.02293593,,16.022124211029425,0.0,108,1,0,0,0,5.0662381584576366e-05,11.86539758942304,2.7740211913907746,0.0,2.7739705302924853,1,0
2025-02-02,Costco,0.0,382832.0,0.0,12.14449471,,16.050786881754778,0.0,109,2,0,0,0,-0.24337075811498887,12.855351529633458,2.4968759568130054,0.0,2.775757875274855,1,0
2025-02-09,Costco,0.0,418124.0,0.0,11.74143379,,15.827837591240877,0.0,110,2,0,0,0,-0.25817827468120425,12.943533318232472,2.46312393556296,0.0,2.761770262618935,1,0
2025-02-16,Costco,0.0,357854.0,0.0,11.75314363,,15.910910609857979,0.0,111,2,0,0,0,-0.2613154634456897,12.787880360972093,2.464120747785651,0.0,2.7670050757751867,1,0
2025-02-23,Costco,0.0,397264.0,0.0,11.74172137,,15.935015416238437,0.0,112,2,0,0,0,-0.26314966987514166,12.892356326068716,2.4631484280128078,0.0,2.76851891531398,1,0
2025-03-02,Costco,0.0,157374.0,0.0,15.82513503,,15.812997414710802,0.0,113,3,1,0,0,0.0007675720782642781,11.966380417077056,2.7615995006952585,0.0,2.760832223049786,1,0
2025-03-09,Costco,0.0,148398.0,0.0,15.89809903,,15.890292333149477,0.0,114,3,1,0,0,0.0004912871762741133,11.907653132535652,2.76619954421694,0.0,2.765708377682699,1,0
2025-03-16,Costco,0.0,136970.0,0.0,15.89881828,,15.892707546481953,0.0,115,3,1,0,0,0.0003844992113630763,11.827517202728867,2.76624478445159,0.0,2.7658603591411057,1,0
2025-03-23,Costco,0.0,120016.0,0.0,16.01368434,,16.008420018973755,0.0,116,3,1,0,0,0.00032884700801250055,11.695380346209417,2.7734436279537324,0.0,2.7731148350040464,1,0
2025-03-30,Costco,0.0,112344.0,0.0,16.03650573,,16.03151149762578,0.0,117,3,1,0,0,0.0003115259827470851,11.629320871648016,2.77486773144935,0.0,2.7745562539807467,1,0
2025-04-06,Costco,0.0,106442.0,0.0,15.91057872,,15.907196072172885,0.0,118,4,1,0,0,0.00021264890504690825,11.575355514843695,2.7669842162953207,0.0,2.7667715899968477,1,0
2025-04-13,Costco,0.0,108872.0,0.0,15.91640312,,15.91291005873715,0.0,119,4,1,0,0,0.00021951115477669703,11.597928159240153,2.767350220215787,0.0,2.7671307331500588,1,0
2025-04-20,Costco,0.0,92474.0,0.0,16.00464477,,16.00150125356618,0.0,120,4,1,0,0,0.00019645134440859913,11.434682802908744,2.7728789782364336,0.0,2.772682546186063,1,0
2025-04-27,Costco,0.0,102062.0,0.0,16.02689346,,16.02443388834476,0.0,121,4,1,0,0,0.0001534888328897921,11.53333575074185,2.7742681524570543,0.0,2.77411467540237,1,0
2025-05-04,Costco,0.0,106082.0,0.0,15.90448012,,15.90169844739222,0.0,122,5,1,0,0,0.00017492927670481606,11.571967658937284,2.7666008380903415,0.0,2.7664259241119784,1,0
2025-05-11,Costco,0.0,115010.0,0.0,16.02082167,,16.018450601404435,0.0,123,5,1,0,0,0.00014802109483413872,11.652774360086626,2.773889230587085,0.0,2.773741220446292,1,0
2025-05-18,Costco,0.0,128776.0,0.0,16.02051578,,16.019324131292116,0.0,124,5,1,0,0,7.438820128236046e-05,11.765829739886065,2.7738701371269268,0.0,2.7737957516923095,1,0
2025-05-25,Costco,0.0,152222.0,0.0,16.02253314,,16.021630433354787,0.0,125,5,1,0,0,5.634299511325658e-05,11.933095260613008,2.7739960527355008,0.0,2.7739397113275945,1,0
2025-06-01,Costco,0.0,139542.0,0.0,16.02346448,,16.0223177337078,0.0,126,6,0,1,0,7.1571810724258e-05,11.84612091019831,2.774054177934866,0.0,2.773982608685282,1,0
2025-06-08,Costco,0.0,157326.0,0.0,16.01565514,,16.014661650312675,0.0,127,6,0,1,0,6.203625833745008e-05,11.966075364643803,2.773566690123261,0.0,2.7735046557890928,1,0
2025-06-15,Costco,0.0,164554.0,0.0,16.01197892,,16.010740065621583,0.0,128,6,0,1,0,7.737645938532545e-05,12.010994062796787,2.773337124616845,0.0,2.7732597511508637,1,0
2025-06-22,Costco,0.0,471268.0,0.0,12.14631581,,16.012606504809895,0.0,129,6,0,1,0,-0.24145292608349123,13.06318221330137,2.497025898290002,0.0,2.7733763185549805,1,0
2025-06-29,Costco,0.0,487036.0,0.0,11.71838127,,16.08672922252011,0.0,130,6,0,1,0,-0.2715497906438792,13.096093321303885,2.461158657715652,0.0,2.777994660198387,1,0
2025-07-06,Costco,0.0,426284.0,0.0,11.72363659,,16.061272123893804,0.0,131,7,0,1,0,-0.27006799339641674,12.962861069794668,2.4616070252682603,0.0,2.7764109160848394,1,0
2025-07-13,Costco,0.0,431550.0,0.0,11.7337299,,16.109554339327598,0.0,132,7,0,1,0,-0.27162914300149676,12.975138657647804,2.4624675916602468,0.0,2.779412533201496,1,0
2025-07-20,Costco,0.0,416998.0,0.0,11.76982537,,15.977539580658965,0.0,133,7,0,1,0,-0.2633518251929391,12.940836704606367,2.465539084288711,0.0,2.7711839598140844,1,0
2025-07-27,Costco,0.0,158884.0,0.0,16.03480451,,16.023779259594136,0.0,134,7,0,1,0,0.00068805555963114,11.975929655195719,2.7747616416146124,0.0,2.774073822656684,1,0
2025-08-03,Costco,0.0,162474.0,0.0,16.0257917,,16.01815417516777,0.0,135,8,0,1,0,0.0004768043027123525,11.998273267950564,2.774199405642556,0.0,2.773722714974895,1,0
2025-08-10,Costco,0.0,167230.0,0.0,15.4732542,,15.994180074876397,0.0,136,8,0,1,0,-0.03256971426091826,12.027125389375168,2.7391129979901794,0.0,2.77222491074818,1,0
2025-08-17,Costco,0.0,152296.0,0.0,15.48033619,,16.029387916574358,0.0,137,8,0,1,0,-0.03425281922378587,11.933581274585624,2.7395705856260135,0.0,2.774423782272633,1,0
2025-08-24,Costco,0.0,128406.0,0.0,15.40546485,,16.03383320773675,0.0,138,8,0,1,0,-0.03919015182430263,11.762952398118196,2.734722306861137,0.0,2.7747010651553254,1,0
2025-08-31,Costco,0.0,122634.0,0.0,15.11601171,,15.735502596247336,0.0,139,8,0,1,0,-0.039368992662177416,11.716959588669832,2.715754560162783,0.0,2.755919471299384,1,0
2025-09-07,Costco,0.0,105282.0,0.0,15.97647784,,15.972171041393839,0.0,140,9,0,0,1,0.0002696439072058521,11.56439774333919,2.77111750553102,0.0,2.770847897971199,1,0
2025-09-14,Costco,0.0,132480.0,0.0,14.4453122,,16.020406477692386,0.0,141,9,0,0,1,-0.09831799710485667,11.794186969619087,2.670369946699525,0.0,2.7738633144576705,1,0
2025-09-21,Costco,0.0,122090.0,0.0,14.43979949,,16.014655205090023,0.0,142,9,0,0,1,-0.09833840909603087,11.7125137566629,2.6699882476342003,0.0,2.773504253331389,1,0
2025-09-28,Costco,0.0,95728.0,0.0,16.02295587,,16.019187192118228,0.0,143,9,0,0,1,0.000235260243642621,11.469266115629813,2.7740224358560637,0.0,2.7737872032817728,1,0
2025-10-05,Costco,0.0,107310.0,0.0,15.38547759,,16.216987763915547,0.0,144,10,0,0,1,-0.05127402116968616,11.583477120921174,2.7334240508661303,0.0,2.78605932021488,1,0
2025-10-12,Costco,0.0,103488.0,0.0,16.31052856,,17.426421186694636,0.0,145,10,0,0,1,-0.0640345263516664,11.547210942936779,2.7918108232200245,0.0,2.8579875135327653,1,0
2025-10-19,Costco,0.0,84072.0,0.0,18.02662694,,18.022902650659695,0.0,146,10,0,0,1,0.00020664203832709838,11.339428853545433,2.891849939291981,0.0,2.8916433186011794,1,0
2025-10-26,Costco,0.0,82234.0,0.0,18.04745993,,18.045877704838315,0.0,147,10,0,0,1,8.767792775521421e-05,11.317324120829042,2.893004950776602,0.0,2.8929172766923315,1,0
2025-11-02,Costco,0.0,80628.0,0.0,18.03702585,,18.035907005579663,0.0,148,11,0,0,1,6.203427529261063e-05,11.29760126270815,2.892426636852196,0.0,2.892364604500949,1,0
2025-11-09,Costco,0.0,80576.0,0.0,18.03933057,,18.037564328428576,0.0,149,11,0,0,1,9.792018142062986e-05,11.296956117404019,2.8925544058528287,0.0,2.8924564904652765,1,0
2025-11-16,Costco,0.0,82982.0,0.0,18.04413632,,18.041614387587934,0.0,150,11,0,0,1,0.00013978418770554946,11.326378995789705,2.892820774383495,0.0,2.8926809999646887,1,0
2025-11-23,Costco,0.0,86186.0,0.0,18.03981111,,18.036855631842645,0.0,151,11,0,0,1,0.00016385772651728026,11.364263030468326,2.8925810439588178,0.0,2.8924171996555113,1,0
2025-11-30,Costco,0.0,68090.0,0.0,18.04687825,,18.046037824503703,0.0,152,11,0,0,1,4.657119221795902e-05,11.128585638477013,2.8929727196827857,0.0,2.892926149574972,1,0
2025-12-07,Costco,0.0,81640.0,0.0,18.03247281,,18.03000979551855,0.0,153,12,0,0,0,0.000136606386207605,11.310074616923782,2.8921741775614747,0.0,2.89203758050507,1,0
2025-12-14,Costco,0.0,81024.0,0.0,18.02631368,,18.024983712551208,0.0,154,12,0,0,0,7.378466854679466e-05,11.302500686063793,2.891832561513935,0.0,2.891758779567343,1,0
2025-12-21,Costco,0.0,100262.0,0.0,16.8307249,,18.03306914784844,0.0,155,12,0,0,0,-0.0666744101068284,11.515542038753383,2.823206079170572,0.0,2.8922072472349702,1,0
2025-12-28,Costco,0.0,96258.0,0.0,17.0112105,,18.03036023378667,0.0,156,12,0,0,0,-0.05652409161947347,11.47478736557913,2.8338725678968957,0.0,2.892057016704302,1,0
2026-01-04,Costco,0.0,110026.0,0.0,17.87597113,,17.87393658580903,0.0,157,1,0,0,0,0.0001138274258276617,11.608471980481433,2.8834574160553563,0.0,2.8833435951073785,1,0
2026-01-11,Costco,0.0,123356.0,0.0,17.93616233,,17.935052353475104,0.0,158,1,0,0,0,6.188866935086246e-05,11.72282976284991,2.8868189168017833,0.0,2.886757030047457,1,0
2026-01-18,Costco,0.0,122320.0,0.0,17.76460023,,17.975345968297724,0.0,159,1,0,0,0,-0.011724154776737383,11.714395840602943,2.8772077259830873,0.0,2.889001150615083,1,0
2026-01-25,Costco,0.0,134660.0,0.0,17.83902763,,17.981408782379834,0.0,160,1,0,0,0,-0.00791824234146521,11.810508362099272,2.8813886206215664,0.0,2.8893383787204336,1,0
2023-01-08,Sam's Club,92330.44943599752,133588.05999999866,9.75663296980166,15.976304759572033,9.766190750409049,15.978241235211131,0.5841399298709637,1,1,0,0,0,-0.00012119454266534824,11.802516164833339,2.771106672018951,2.2779473583025247,2.7712278739062683,1,1
2023-01-15,Sam's Club,136015.09343599764,152712.14329999866,9.781815885836336,15.976575298960645,9.808039348109649,15.978072231564058,0.3821267013659242,2,1,0,0,0,-9.368668395770552e-05,11.936310011947935,2.7711236056655033,2.2805251402099525,2.7712172967383326,1,1
2023-01-22,Sam's Club,151425.3602359976,151554.05999999866,9.784136628059247,15.978205128915675,9.792447387261506,15.978237024223917,0.3877832108225793,3,1,0,0,0,-1.996171930196411e-06,11.928697671965436,2.7712256141872094,2.28076236272515,2.771227610361132,1,1
2023-01-29,Sam's Club,173810.6542359976,135800.14329999866,9.845973773325749,15.97842506070964,9.841648982044568,15.978410480011966,0.3768876554597023,4,1,0,0,0,9.125249154084969e-07,11.818939549334443,2.7712393785793035,2.2870626176442377,2.771238466054804,1,1
2023-02-05,Sam's Club,177765.19465712737,135847.49430847168,9.885643118991542,15.978507182038499,9.878674285071796,15.978481881533897,0.3370626249305439,5,2,0,0,0,1.583411039174365e-06,11.819288170138728,2.7712445180794427,2.2910835145964557,2.771242934669657,1,1
2023-02-12,Sam's Club,189221.1364805404,153040.22378458251,9.93910682897301,15.979123662017395,9.923903542478966,15.979128086122522,0.35905790336109106,6,2,0,0,0,-2.7686774284330085e-07,11.938456066375105,2.771283099160874,2.2964771603910292,2.7712833760286553,1,1
2023-02-19,Sam's Club,170583.98174584442,134102.51439059334,9.927837223225348,15.978864885502606,9.925254680144718,15.978854230033287,0.2319266952342583,7,2,0,0,0,6.668481460359033e-07,11.80635981921027,2.771266904367237,2.2953426520411973,2.771266237519313,1,1
2023-02-26,Sam's Club,185268.985073891,139411.65565307622,9.962618362283768,15.978772283787146,9.959864966354889,15.979055839656905,0.3139790545664444,8,2,0,0,0,-1.7745470859087398e-05,11.845186386819474,2.771261109088007,2.2988399248270643,2.7712788547163187,1,1
2023-03-05,Sam's Club,190318.68436073704,145886.72162473755,9.958437153046447,15.97823978915203,9.94686133222069,15.978467094571746,0.3271979072990734,9,3,1,0,0,-1.422573381859582e-05,11.890585720257743,2.771227783404495,2.2984201469397427,2.7712420092395003,1,1
2023-03-12,Sam's Club,199108.6688,148654.0833,9.969911126847837,15.97940614573243,9.972906079091121,15.979390421695092,0.3788074480680228,10,3,1,0,0,9.840198482713447e-07,11.909377297271979,2.7713007773029377,2.299571669876628,2.7712997932835735,1,1
2023-03-19,Sam's Club,181150.1576,141762.0,9.978477676484339,15.978785429099478,9.965869486471176,15.97879136246415,0.3587139007632511,11,3,1,0,0,-3.7132750141388726e-07,11.86190487409153,2.7712619317611566,2.300430541261937,2.771262303088727,1,1
2023-03-26,Sam's Club,188144.85400000008,138884.0,10.086094948149556,15.979778232193773,10.054254617232646,15.97978309702146,0.32905158261570805,12,3,1,0,0,-3.044364030868607e-07,11.84139433132273,2.7713240624066473,2.3111577374660195,2.7713243668430967,1,1
2023-04-02,Sam's Club,167687.65480000002,138510.0,9.998900435094834,15.97932091545737,9.98910322136779,15.979312852657666,0.30085914374413397,13,4,1,0,0,5.045773732170744e-07,11.838697804169144,2.771295443531358,2.302475130457871,2.771294938954112,1,1
2023-04-09,Sam's Club,183708.43120000008,155214.0,10.038466840933294,15.975314855618695,10.017453702958122,15.977898639092567,0.30689241949824114,14,4,1,0,0,-0.00016170984259156196,11.95256008884849,2.7710447093412793,2.306424397516649,2.771206432260317,1,1
2023-04-16,Sam's Club,152464.18400000007,132262.1666,10.048487057284365,15.973479805845795,10.043220274083959,15.97905419597735,0.23965342567250844,15,4,1,0,0,-0.00034885607515855455,11.792541342464508,2.7709298349120957,2.3074220816088213,2.7712787518516904,1,1
2023-04-23,Sam's Club,172337.34399999998,182204.0,9.99014912496919,15.977020921604357,9.993031221424685,16.000833154529133,0.4654672784351606,16,4,1,0,0,-0.0014881870646864526,12.112882217463829,2.7711514975272307,2.3015995199733927,2.7726407930421444,1,1
2023-04-30,Sam's Club,153578.95880000002,182368.0,9.895783857729139,15.978127412703984,9.898642876920603,16.010520888409015,0.46084839445516756,17,4,1,0,0,-0.00202326182457202,12.113781902634726,2.7712207502866604,2.2921087934742492,2.7732460616704344,1,1
2023-05-07,Sam's Club,182200.57600000006,264948.0,10.062960837869172,14.262346271721244,10.047932474072917,15.807410826685137,1.0,18,5,1,0,0,-0.09774305051625576,12.487288859298342,2.657622936635539,2.3088614392482216,2.760478869731818,1,1
2023-05-14,Sam's Club,161967.30959999992,321312.0,10.043185137929518,13.047066029279952,10.04090418613159,15.836119148691344,1.0,19,5,1,0,0,-0.17611973572716344,12.680167892679163,2.568563283149164,2.3068943087657847,2.7622933531289,1,1
2023-05-21,Sam's Club,156167.49760000006,280446.0,10.054034603181849,13.739123396304459,10.042364320314217,15.753091664419355,1.0,20,5,1,0,0,-0.12784590549064956,12.544136472042826,2.6202474853633353,2.3079740069972883,2.7570366421616828,1,1
2023-05-28,Sam's Club,152059.98280000006,303378.0,10.021562142607072,12.962807850272599,10.005965666225547,15.737982539702955,1.0,21,5,1,0,0,-0.1763361143926352,12.622734831731554,2.562084322571425,2.3047389859609893,2.756077060676603,1,1
2023-06-04,Sam's Club,113958.9208,298944.0,10.08596934288227,13.02930629147934,10.0707390661968,15.729227122557353,1.0,22,6,0,1,0,-0.1716499361374243,12.60801154386178,2.5672011503855945,2.3111452840784557,2.7555205818870623,1,1
2023-06-11,Sam's Club,144019.1164000001,236154.0,10.099114923069262,14.577614099274202,10.099665027125907,15.568387634175622,1.0,23,6,0,1,0,-0.06364008644841812,12.37223941356743,2.679487071164606,2.312447788628079,2.745242424553989,1,1
2023-06-18,Sam's Club,145658.72240000003,180766.0,10.04843134857562,15.978713696159677,10.020909124106048,15.978694127807888,0.5285285949791443,24,6,0,1,0,1.2246527552051134e-06,12.104958656158667,2.771257442489983,2.3074165376037534,2.771256217837978,1,1
2023-06-25,Sam's Club,96427.22879999995,179940.0,9.862088197146562,15.978385906413248,9.862088197146562,15.979166933858945,0.5225741913971323,25,6,0,1,0,-4.8877857583562445e-05,12.10037874097111,2.77123692812851,2.288697930891793,2.771285807180655,1,1
2023-07-02,Sam's Club,75827.8876,193352.0,9.669982150825524,15.978796185195913,9.665137625216326,15.979754898507537,0.46872026149199386,26,7,0,1,0,-5.9995495407361155e-05,12.172267640917813,2.7712626049094924,2.2690264636336672,2.7713226022047013,1,1
2023-07-09,Sam's Club,94123.21080000004,184072.0,9.85887474635676,15.97952953192229,9.854108794578107,15.979524073393847,0.48757008127254553,27,7,0,1,0,3.4159518258469745e-07,12.123082264399368,2.7713084988485552,2.288372039014459,2.771308157253431,1,1
2023-07-16,Sam's Club,143138.5332,172832.0,9.997759596608745,15.979608058692836,9.991850891662327,15.979670867185183,0.5133077207924458,28,7,0,1,0,-3.930524781647904e-06,12.060075303392617,2.7713134130469013,2.3023610275541344,2.7713173435794074,1,1
2023-07-23,Sam's Club,152830.19200000004,170518.0,9.888906239204035,15.97860648142718,9.916770902085247,15.978585741639998,0.31471164334557056,29,7,0,1,0,1.297973895697524e-06,12.046596141980901,2.7712507326199503,2.291413546920632,2.7712494346468968,1,1
2023-07-30,Sam's Club,186734.914,192584.0,9.609952895795857,14.714098679017987,9.686453300473678,15.671775895881101,1.0,30,7,0,1,0,-0.06110840425652164,12.168287701167415,2.6888061279588356,2.2627993213880715,2.751861380889737,1,1
2023-08-06,Sam's Club,180501.77000000008,224896.0833,9.546904761904761,13.448371973072238,9.586469778898168,15.719237480565956,1.0,31,8,0,1,0,-0.14446410077468708,12.323393722500072,2.5988580558273084,2.25621699325699,2.7548852794992698,1,1
2023-08-13,Sam's Club,179314.41200000013,210578.0,9.583762250418776,13.5619000085479,9.622725275317896,15.789350718751882,1.0,32,8,0,1,0,-0.14107297696279542,12.25761140978753,2.6072643913210283,2.260070234139142,2.759335707647055,1,1
2023-08-20,Sam's Club,154034.00879999995,211688.0833,9.719298085895714,13.597780528130757,9.738260371880624,15.80512553383191,1.0,33,8,0,1,0,-0.1396600742573152,12.262869165033154,2.609906582963041,2.274113402479621,2.760334288301771,1,1
2023-08-27,Sam's Club,98161.49480000003,171252.0833,10.102997727865311,14.76637766125171,10.127930869276184,15.696765148328442,1.0,34,8,0,1,0,-0.05927256210339682,12.05089192130595,2.6923528167186603,2.3128321845485407,2.753454649617052,1,1
2023-09-03,Sam's Club,31169.109600000003,142826.0,9.085975983046856,15.974592301121646,9.62127812184952,15.974497442473167,0.28356181647599177,35,9,0,0,1,5.938130374527617e-06,11.869382385143506,2.7709994788813828,2.2067321240414945,2.770993540768639,1,1
2023-09-10,Sam's Club,5285.942,132946.0,6.9510573248407646,15.978492621064193,8.00632928228689,15.978490575123852,0.22893505633866382,36,9,0,0,1,1.280434049899526e-07,11.797698309719875,2.771243606794003,1.9388937810762523,2.7712434787506064,1,1
2023-09-17,Sam's Club,1516.7248,134602.0,7.275218340611354,15.978967325894118,7.522207895861823,15.979078223727274,0.20796124871844401,37,9,0,0,1,-6.940189640758376e-06,11.810077554923383,2.771273315339723,1.9844738250623604,2.771280255553447,1,1
2023-09-24,Sam's Club,287.534,152356.0,7.326153846153845,15.976334112210873,7.326153846153845,15.976309487466805,0.30846176061330044,38,9,0,0,1,1.5413286833521056e-06,11.933975166638037,2.7711085092780867,1.9914506641571252,2.7711069679505913,1,1
2023-10-01,Sam's Club,64.7068,149282.0833,7.38,15.978822110875914,7.38,15.978797192465583,0.25042201441547657,39,10,0,0,1,1.559467213363419e-06,11.913592971637597,2.7712642274133823,1.998773638612381,2.771262667947385,1,1
2023-10-08,Sam's Club,57.6484,161062.0833,7.8549999999999995,15.977974593950231,7.8549999999999995,15.978530740912912,0.29608106094471764,40,10,0,0,1,-3.480588870774515e-05,11.989545180196963,2.7712111859941366,2.0611502717075845,2.7712459924885837,1,1
2023-10-15,Sam's Club,45.1776,162482.0,7.98,15.978553932127866,7.98,15.978506139905416,0.32106941076550016,41,10,0,0,1,2.9910319545578545e-06,11.998322505385795,2.771247443885993,2.0769384114617173,2.771244452858512,1,1
2023-10-22,Sam's Club,48.0012,183840.0,7.9799999999999995,15.976892080069625,7.9799999999999995,16.060512146199333,0.4426022628372498,42,10,0,0,1,-0.0052065628647773865,12.121821093082582,2.771143433317084,2.0769384114617173,2.776363597561794,1,1
2023-10-29,Sam's Club,39.0596,185532.0,7.595384615384615,15.979547247914105,7.595384615384615,16.07752342188896,0.5132807278528771,43,10,0,0,1,-0.0060939842165903535,12.130982652890594,2.7713096075158634,2.02754077536918,2.7774222358374487,1,1
2023-11-05,Sam's Club,42.354,261108.0833,7.98,14.906441576347133,7.98,15.74806282499385,1.0,44,11,0,0,1,-0.053442842970563675,12.472689712844549,2.7017934400880153,2.0769384114617173,2.756717362468622,1,1
2023-11-12,Sam's Club,36.7068,358088.0833,7.9799999999999995,12.915891870758747,7.9799999999999995,15.76493193962006,1.0,45,11,0,0,1,-0.18072009950776713,12.788534277856717,2.5584584811327993,2.0769384114617173,2.7577879758053427,1,1
2023-11-19,Sam's Club,25.4124,322392.0833,7.9799999999999995,12.936474003858633,7.9799999999999995,15.72260692109355,1.0,46,11,0,0,1,-0.1772055315774017,12.683523733792027,2.5600507638312813,2.0769384114617173,2.755099607927173,1,1
2023-11-26,Sam's Club,28.236,267192.0,7.9799999999999995,13.13096881643163,7.9799999999999995,15.637408494850575,1.0,47,11,0,0,1,-0.16028485021954375,12.495722780076653,2.57497347206875,2.0769384114617173,2.749666024127664,1,1
2023-12-03,Sam's Club,2.8236,150584.0,7.98,15.97464657599745,7.98,15.974697773946373,0.5926260426074483,48,12,0,0,0,-3.2049400650047133e-06,11.922276347004013,2.771002876450634,2.0769384114617173,2.771006081395835,1,1
2023-12-10,Sam's Club,36.7068,180336.0,7.9799999999999995,15.979076390737292,7.9799999999999995,15.97911792588799,0.6020983053855026,49,12,0,0,0,-2.5993393935053177e-06,12.10257705648186,2.7712801408415677,2.0769384114617173,2.77128274018434,1,1
2023-12-17,Sam's Club,33.8832,174570.0,7.98,15.976277596379674,7.98,15.976191775899755,0.5567508735750701,50,12,0,0,0,5.371773268869617e-06,12.070081086318826,2.771104971800042,2.0769384114617173,2.771099600041201,1,1
